"No.","Time","Source","Destination","Protocol","Length","Info"
"3262","10.828742000","10.10.14.153","10.10.10.1","DNS","75","Standard query 0xffd1  AAAA apis.google.com"
"3263","10.835620000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3264","10.838401000","10.10.14.153","172.217.26.195","TLSv1.2","112","Application Data"
"3265","10.839136000","10.10.10.1","10.10.14.153","DNS","91","Standard query response 0x5e7e  A 172.217.163.67"
"3266","10.839231000","10.10.10.1","10.10.14.153","DNS","103","Standard query response 0x359a  AAAA 2404:6800:4009:80c::2003"
"3267","10.839348000","10.10.10.1","10.10.14.153","DNS","122","Standard query response 0xf0f3  CNAME plus.l.google.com A 216.58.199.142"
"3268","10.840660000","10.10.14.153","172.217.163.67","TCP","74","48442 > https [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=13274307 TSecr=0 WS=128"
"3269","10.840728000","10.10.10.1","10.10.14.153","DNS","134","Standard query response 0xffd1  CNAME plus.l.google.com AAAA 2404:6800:4009:80c::200e"
"3270","10.841678000","10.10.14.153","216.58.199.142","TCP","74","qdb2service > https [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=13274308 TSecr=0 WS=128"
"3271","10.843134000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3272","10.844349000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M12.TSFSIPZ.CC<00>"
"3273","10.845496000","fe80::6142:61c6:a9ef:25c1","ff02::1:ffef:25c1","ICMPv6","86","Multicast Listener Report"
"3274","10.849279000","10.10.14.153","172.217.26.195","TLSv1.2","243","Application Data"
"3275","10.853605000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3276","10.855611000","Dell_b2:39:6a","Broadcast","ARP","60","Who has 169.254.144.252?  Tell 10.10.15.17"
"3277","10.859978000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB V1.AQZMTYX.RU<00>"
"3278","10.860344000","fe80::184c:21fa:e6f:737e","ff02::fb","ICMPv6","86","Multicast Listener Report"
"3279","10.860787000","fe80::184c:21fa:e6f:737e","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"3280","10.860857000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3281","10.861243000","Dell_06:31:9d","Broadcast","ARP","60","Who has 10.10.12.129?  Tell 10.10.14.7"
"3282","10.867059000","216.58.199.142","10.10.14.153","TCP","74","https > qdb2service [SYN, ACK] Seq=0 Ack=1 Win=53135 Len=0 MSS=1380 SACK_PERM=1 TSval=1069805570 TSecr=13274308 WS=256"
"3283","10.867150000","10.10.14.153","216.58.199.142","TCP","66","qdb2service > https [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=13274333 TSecr=1069805570"
"3284","10.867505000","10.10.14.153","216.58.199.142","TLSv1.2","258","Client Hello"
"3285","10.867829000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3286","10.867915000","fe80::f24d:a2ff:fefd:b2f9","ff02::202","ICMPv6","86","Multicast Listener Report"
"3287","10.869329000","fe80::726d:ecff:fe02:1d5","ff02::2","ICMPv6","86","Multicast Listener Report"
"3288","10.874097000","172.217.163.67","10.10.14.153","TCP","74","https > 48442 [SYN, ACK] Seq=0 Ack=1 Win=53075 Len=0 MSS=1380 SACK_PERM=1 TSval=21681087 TSecr=13274307 WS=256"
"3289","10.874128000","10.10.14.153","172.217.163.67","TCP","66","48442 > https [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=13274340 TSecr=21681087"
"3290","10.874296000","10.10.14.153","172.217.163.67","TLSv1.2","258","Client Hello"
"3291","10.874616000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3292","10.875596000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M38.ZABHXPQ.NET<00>"
"3293","10.878600000","172.217.26.195","10.10.14.153","TCP","66","https > 39070 [ACK] Seq=235053 Ack=2015 Win=67584 Len=0 TSval=1150255377 TSecr=13274305"
"3294","10.878642000","10.10.14.153","172.217.26.195","TLSv1.2","104","Application Data"
"3295","10.881989000","fe80::45cc:8b68:c46a:b930","ff02::1:ff6a:b930","ICMPv6","86","Multicast Listener Report"
"3296","10.886578000","10.10.15.233","239.255.255.250","SSDP","534","NOTIFY * HTTP/1.1 "
"3297","10.886594000","fe80::a478:7314:cba3:c480","ff02::c","SSDP","563","NOTIFY * HTTP/1.1 "
"3298","10.886608000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3299","10.891141000","fe80::68ce:d103:8b73:60d6","ff02::c","ICMPv6","86","Multicast Listener Report"
"3300","10.891288000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M0.TFEDPBR.ORG<00>"
"3301","10.891740000","fe80::68ce:d103:8b73:60d6","ff02::fb","ICMPv6","86","Multicast Listener Report"
"3302","10.892050000","fe80::68ce:d103:8b73:60d6","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"3303","10.892703000","216.58.199.142","10.10.14.153","TCP","66","https > qdb2service [ACK] Seq=1 Ack=193 Win=61440 Len=0 TSval=1069805596 TSecr=13274334"
"3304","10.893362000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M32.QGAOGHO.COM<00>"
"3305","10.893432000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3306","10.901949000","10.10.12.230","224.0.0.251","MDNS","305","Standard query 0x0000  A BRN30055C83BDAB.local, ""QM"" question TXT PROJECTLAB-PC Web-based Configuration._http._tcp.local, ""QM"" question TXT DESKTOP-3DPOFVA Web-based Configuration._http._tcp.local, ""QM"" question AAAA switch319e11.local, ""QM"" question AAAA BRN30055C83BDAB.local, ""QM"" question"
"3307","10.902036000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3308","10.906546000","10.10.15.17","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"3309","10.907015000","172.217.166.99","10.10.14.153","TCP","66","https > 39805 [ACK] Seq=3732 Ack=501 Win=62464 Len=0 TSval=3269577496 TSecr=13274262"
"3310","10.907209000","172.217.163.67","10.10.14.153","TCP","66","https > 48442 [ACK] Seq=1 Ack=193 Win=61440 Len=0 TSval=21681121 TSecr=13274340"
"3311","10.909711000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3312","10.911734000","fe80::9b5:ff6:dcb:2b5e","ff02::1:ffcb:2b5e","ICMPv6","86","Multicast Listener Report"
"3313","10.915486000","fe80::7a45:c4ff:fe27:87c9","ff02::1:ff27:87c9","ICMPv6","86","Multicast Listener Report"
"3314","10.916453000","172.217.26.195","10.10.14.153","TLSv1.2","218","Application Data"
"3315","10.916474000","172.217.26.195","10.10.14.153","TLSv1.2","104","Application Data"
"3316","10.916556000","172.217.26.195","10.10.14.153","TLSv1.2","112","Application Data"
"3317","10.917180000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=2053 Ack=235289 Win=140032 Len=0 TSval=13274383 TSecr=1150255415"
"3318","10.917252000","10.10.14.153","172.217.26.195","TLSv1.2","112","Application Data"
"3319","10.917471000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3320","10.925862000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3321","10.927058000","QuantaCo_cd:96:63","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.13.136"
"3322","10.933944000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3323","10.938111000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M5.CCXZMMA.BIZ<00>"
"3324","10.938199000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M22.BBDBWOM.COM<00>"
"3325","10.942707000","172.217.163.67","10.10.14.153","TLSv1.2","1484","Server Hello"
"3326","10.942735000","10.10.14.153","172.217.163.67","TCP","66","48442 > https [ACK] Seq=193 Ack=1419 Win=32128 Len=0 TSval=13274409 TSecr=21681153"
"3327","10.942984000","10.10.14.236","224.0.0.252","IGMPv2","60","Membership Report group 224.0.0.252"
"3328","10.942988000","172.217.163.67","10.10.14.153","TCP","1484","[TCP segment of a reassembled PDU]"
"3329","10.942993000","10.10.14.153","172.217.163.67","TCP","66","48442 > https [ACK] Seq=193 Ack=2837 Win=35072 Len=0 TSval=13274409 TSecr=21681153"
"3330","10.943052000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3331","10.944319000","172.217.163.67","10.10.14.153","TLSv1.2","569","Certificate"
"3332","10.944331000","10.10.14.153","172.217.163.67","TCP","66","48442 > https [ACK] Seq=193 Ack=3340 Win=37888 Len=0 TSval=13274410 TSecr=21681153"
"3333","10.944336000","fe80::9ade:d0ff:fe22:f841","ff02::1:ff00:0","ICMPv6","86","Multicast Listener Report"
"3334","10.947168000","10.10.14.153","172.217.163.67","TLSv1.2","159","Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request"
"3335","10.949755000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3336","10.953845000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M26.RPZAPUM.NET<00>"
"3337","10.954172000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M36.WAZCATZ.ME<00>"
"3338","10.956943000","10.10.15.201","10.10.15.255","NBNS","92","Name query NB WIN-JJVQTFUFFR8<00>"
"3339","10.956957000","216.58.199.142","10.10.14.153","TLSv1.2","1484","Server Hello"
"3340","10.956971000","10.10.14.153","216.58.199.142","TCP","66","qdb2service > https [ACK] Seq=193 Ack=1419 Win=32128 Len=0 TSval=13274423 TSecr=1069805659"
"3341","10.958727000","216.58.199.142","10.10.14.153","TLSv1.2","1358","Certificate"
"3342","10.958741000","10.10.14.153","216.58.199.142","TCP","66","qdb2service > https [ACK] Seq=193 Ack=2711 Win=35072 Len=0 TSval=13274425 TSecr=1069805659"
"3343","10.958745000","192.168.1.1","255.255.255.255","DHCP","548","DHCP Offer    - Transaction ID 0x43cb2491 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"3344","10.958756000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 192.168.1.1?  Tell 10.10.10.64"
"3345","10.958794000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 192.168.1.1?  Tell 10.10.10.64"
"3346","10.958864000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3347","10.959480000","192.168.1.1","255.255.255.255","DHCP","548","DHCP Offer    - Transaction ID 0x43cb2491 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"3348","10.959494000","fe80::8415:11c7:9b66:ca5e","ff02::1:ff66:ca5e","ICMPv6","86","Multicast Listener Report"
"3349","10.959761000","10.10.14.153","216.58.199.142","TLSv1.2","159","Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request"
"3350","10.960225000","10.10.14.153","172.217.166.46","OCSP","493","Request"
"3351","10.961054000","192.168.1.1","255.255.255.255","DHCP","548","DHCP Offer    - Transaction ID 0x43cb2491 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"3352","10.961073000","192.168.1.1","255.255.255.255","DHCP","548","DHCP Offer    - Transaction ID 0x43cb2491 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"3353","10.961077000","192.168.1.1","255.255.255.255","DHCP","548","DHCP Offer    - Transaction ID 0x43cb2491 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"3354","10.962625000","192.168.1.1","255.255.255.255","DHCP","548","DHCP Offer    - Transaction ID 0x43cb2491 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"3355","10.964972000","fe80::e597:b860:3d2:73a7","ff02::1:ff78:a98f","ICMPv6","86","Neighbor Solicitation for fe80::740e:2881:7578:a98f from 00:1a:a0:b2:39:6a"
"3356","10.966346000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3357","10.967840000","10.10.10.35","239.255.255.250","SSDP","547","NOTIFY * HTTP/1.1 "
"3358","10.967851000","fe80::e597:b860:3d2:73a7","ff02::1:2","ICMPv6","86","Multicast Listener Report"
"3359","10.969448000","fe80::2080:f149:4592:24d8","ff02::c","SSDP","577","NOTIFY * HTTP/1.1 "
"3360","10.969535000","10.10.10.166","224.0.0.251","MDNS","123","Standard query response 0x0000  AAAA, cache flush fe80::7a45:c4ff:fe27:958e"
"3361","10.974385000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3362","10.976304000","10.10.14.153","172.217.26.195","TLSv1.2","304","Application Data"
"3363","10.979379000","fe80::221:9bff:fe6e:4b01","ff02::1:ff6e:4b01","ICMPv6","86","Multicast Listener Report"
"3364","10.981766000","172.217.163.67","10.10.14.153","TLSv1.2","350","New Session Ticket, Change Cipher Spec, Hello Request, Hello Request"
"3365","10.981792000","10.10.14.153","172.217.163.67","TLSv1.2","243","Application Data"
"3366","10.981799000","172.217.163.67","10.10.14.153","TLSv1.2","135","Application Data"
"3367","10.982129000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3368","10.987523000","216.58.199.142","10.10.14.153","TCP","66","https > qdb2service [ACK] Seq=2711 Ack=286 Win=61440 Len=0 TSval=1069805690 TSecr=13274426"
"3369","10.989106000","216.58.199.142","10.10.14.153","TLSv1.2","350","New Session Ticket, Change Cipher Spec, Hello Request, Hello Request"
"3370","10.989124000","216.58.199.142","10.10.14.153","TLSv1.2","135","Application Data"
"3371","10.989819000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"3372","10.995930000","10.10.13.226","224.0.0.251","MDNS","98","Standard query response 0x0000  PTR PICT-NI18._ni-logos._tcp.local"
"3373","10.996468000","172.217.166.46","10.10.14.153","TCP","66","http > 55467 [ACK] Seq=1411 Ack=1282 Win=63488 Len=0 TSval=2868786460 TSecr=13274426"
"3374","11.000679000","10.10.12.107","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"3375","11.000690000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M14.KDLCLKH.CC<00>"
"3376","11.006091000","172.217.26.195","10.10.14.153","TCP","66","https > 39070 [ACK] Seq=235289 Ack=2337 Win=68608 Len=0 TSval=1150255504 TSecr=13274383"
"3377","11.007454000","172.217.26.195","10.10.14.153","TLSv1.2","179","Application Data"
"3378","11.009291000","172.217.26.195","10.10.14.153","TLSv1.2","1484","Application Data"
"3379","11.009313000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=2337 Ack=236820 Win=140032 Len=0 TSval=13274475 TSecr=1150255505"
"3380","11.009319000","172.217.26.195","10.10.14.153","TLSv1.2","1484","Application Data"
"3381","11.011645000","172.217.26.195","10.10.14.153","TLSv1.2","1484","Application Data"
"3382","11.011655000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=2337 Ack=239656 Win=140032 Len=0 TSval=13274478 TSecr=1150255505"
"3383","11.012983000","172.217.26.195","10.10.14.153","TLSv1.2","1484","Application Data"
"3384","11.014327000","172.217.26.195","10.10.14.153","TLSv1.2","2902","Application Data, Application Data"
"3385","11.014346000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=2337 Ack=243910 Win=140032 Len=0 TSval=13274480 TSecr=1150255505"
"3386","11.016660000","172.217.26.195","10.10.14.153","TLSv1.2","1484","Application Data"
"3387","11.017967000","172.217.26.195","10.10.14.153","TLSv1.2","1484","Application Data"
"3388","11.018010000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=2337 Ack=246746 Win=140032 Len=0 TSval=13274484 TSecr=1150255506"
"3389","11.019256000","172.217.26.195","10.10.14.153","TLSv1.2","2902","Application Data, Application Data"
"3390","11.019274000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=2337 Ack=249582 Win=140032 Len=0 TSval=13274485 TSecr=1150255507"
"3391","11.021395000","10.10.14.153","172.217.163.67","TCP","66","48442 > https [ACK] Seq=463 Ack=3693 Win=40704 Len=0 TSval=13274488 TSecr=21681194"
"3392","11.021901000","172.217.26.195","10.10.14.153","TLSv1.2","2902","Application Data, Application Data"
"3393","11.021918000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=2337 Ack=252418 Win=140032 Len=0 TSval=13274488 TSecr=1150255508"
"3394","11.024239000","172.217.26.195","10.10.14.153","TLSv1.2","1484","Application Data"
"3395","11.025545000","172.217.26.195","10.10.14.153","TLSv1.2","1484","Application Data"
"3396","11.025561000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=2337 Ack=255254 Win=140032 Len=0 TSval=13274492 TSecr=1150255509"
"3397","11.026856000","172.217.26.195","10.10.14.153","TLSv1.2","1484","Application Data"
"3398","11.028165000","172.217.26.195","10.10.14.153","TLSv1.2","1484","Application Data"
"3399","11.028176000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=2337 Ack=258090 Win=140032 Len=0 TSval=13274494 TSecr=1150255510"
"3400","11.028364000","10.10.14.153","216.58.199.142","TCP","66","qdb2service > https [ACK] Seq=286 Ack=3064 Win=37888 Len=0 TSval=13274495 TSecr=1069805690"
"3401","11.029480000","172.217.26.195","10.10.14.153","TLSv1.2","2902","Application Data, Application Data"
"3402","11.029489000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=2337 Ack=260926 Win=140032 Len=0 TSval=13274496 TSecr=1150255511"
"3403","11.029581000","172.217.163.67","10.10.14.153","TLSv1.2","104","Application Data"
"3404","11.029592000","10.10.14.153","172.217.163.67","TLSv1.2","104","Application Data"
"3405","11.029672000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M24.JRKHNQS.COM<00>"
"3406","11.032151000","172.217.26.195","10.10.14.153","TLSv1.2","2902","Application Data, Application Data"
"3407","11.032174000","10.10.14.153","172.217.26.195","TCP","66","39070 > https [ACK] Seq=2337 Ack=263762 Win=140032 Len=0 TSval=13274498 TSecr=1150255512"
"3408","11.032260000","10.10.13.125","224.0.0.251","MDNS","120","Standard query 0x0000  ANY PICT-NI07._ni-logos._tcp.local, ""QM"" question"
"3409","11.032629000","172.217.26.195","10.10.14.153","TLSv1.2","304","Application Data, Application Data"
"3410","11.032638000","fe80::e298:61ff:fe76:4977","ff02::2","ICMPv6","86","Multicast Listener Report"
"3411","11.032679000","Cisco_ea:86:0d","Spanning-tree-(for-bridges)_00","STP","60","Conf. TC + Root = 0/0/00:07:4f:12:34:c0  Cost = 29  Port = 0x800d"
"3412","11.032782000","10.10.14.153","172.217.26.195","TLSv1.2","112","Application Data"
"3413","11.033950000","10.10.13.40","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"3414","11.033983000","10.10.11.233","239.255.255.250","SSDP","491","NOTIFY * HTTP/1.1 "
"3415","11.033987000","fe80::d4ae:e06b:ffc6:3784","ff02::c","SSDP","520","NOTIFY * HTTP/1.1 "
"3416","11.044635000","216.58.199.142","10.10.14.153","TLSv1.2","135","[TCP Retransmission] Application Data"
"3417","11.044658000","10.10.14.153","216.58.199.142","TCP","78","[TCP Dup ACK 3400#1] qdb2service > https [ACK] Seq=286 Ack=3064 Win=37888 Len=0 TSval=13274511 TSecr=1069805746 SLE=2995 SRE=3064"
"3418","11.044661000","fe80::6600:6aff:fe8c:cb5c","ff02::1:ff8c:cb5c","ICMPv6","86","Multicast Listener Report"
